latitude,longitude,month,Wind Chill Index
11.5,-4,6,80.501144
11.5,-3.75,6,80.3018
11.5,-3.5,6,79.90427
11.5,-3.25,6,78.73705
11.5,-3,6,78.609856
11.5,-2.75,6,78.737015
11.5,-2.5,6,81.29172
11.5,-2.25,6,83.1338
11.5,-2,6,82.34015
11.5,-1.75,6,82.73633
11.5,-1.5,6,83.07007
11.5,-1.25,6,82.955666
11.5,-1,6,83.40419
11.5,-0.75,6,83.94178
11.5,-0.5,6,82.298996
11.5,-0.25,6,83.19487
11.5,0,6,83.74805
11.5,0.25,6,81.955734
11.5,0.5,6,82.72994
11.5,0.75,6,83.02537
11.5,1,6,83.094086
11.5,1.25,6,81.80396
11.5,1.5,6,80.75371
11.5,1.75,6,79.1287
11.5,2,6,78.01123
11.5,2.25,6,79.767136
11.5,2.5,6,78.45631
11.5,2.75,6,77.73136
11.5,3,6,77.75541
11.5,-5,7,120.361336
11.5,-4.75,7,120.68906
11.5,-4.5,7,121.807724
11.5,-4.25,7,123.61824
11.5,-4,7,125.80788
11.5,-3.75,7,126.205864
11.5,-3.5,7,126.282845
11.5,-3.25,7,125.59572
11.5,-3,7,125.51803
11.5,-2.75,7,125.28461
11.5,-2.5,7,127.39649
11.5,-2.25,7,129.04128
11.5,-2,7,128.13007
11.5,-1.75,7,128.95702
11.5,-1.5,7,129.91309
11.5,-1.25,7,130.37308
11.5,-1,7,131.80681
11.5,-0.75,7,132.64905
11.5,-0.5,7,130.99193
11.5,-0.25,7,132.15591
11.5,0,7,132.92636
11.5,0.25,7,131.90741
11.5,0.5,7,133.79802
11.5,0.75,7,135.19112
11.5,1,7,136.32008
11.5,1.25,7,135.25687
11.5,1.5,7,133.41374
11.5,1.75,7,130.49661
11.5,2,7,127.84575
11.5,2.25,7,128.46512
11.5,2.5,7,126.542274
11.5,2.75,7,125.938416
11.5,3,7,126.30962
11.5,-5,8,131.52716
11.5,-4.75,8,132.02747
11.5,-4.5,8,133.51793
11.5,-4.25,8,135.98093
11.5,-4,8,138.31096
11.5,-3.75,8,139.24849
11.5,-3.5,8,139.9691
11.5,-3.25,8,139.53822
11.5,-3,8,139.74007
11.5,-2.75,8,139.65317
11.5,-2.5,8,141.5846
11.5,-2.25,8,142.85442
11.5,-2,8,141.55295
11.5,-1.75,8,142.2387
11.5,-1.5,8,142.89148
11.5,-1.25,8,143.36525
11.5,-1,8,145.13684
11.5,-0.75,8,145.80415
11.5,-0.5,8,144.57791
11.5,-0.25,8,146.3097
11.5,0,8,147.21135
11.5,0.25,8,146.89081
11.5,0.5,8,149.28369
11.5,0.75,8,151.15419
11.5,1,8,153.27031
11.5,1.25,8,152.929
11.5,1.5,8,151.33154
11.5,1.75,8,148.28047
11.5,2,8,144.90779
11.5,2.25,8,144.39464
11.5,2.5,8,141.88423
11.5,2.75,8,141.36674
11.5,3,8,141.11035
11.5,-5,9,103.485916
11.5,-4.75,9,104.65989
11.5,-4.5,9,106.15839
11.5,-4.25,9,108.695984
11.5,-4,9,110.64754
11.5,-3.75,9,110.89173
11.5,-3.5,9,111.411194
11.5,-3.25,9,111.50446
11.5,-3,9,112.62502
11.5,-2.75,9,113.504135
11.5,-2.5,9,114.845695
11.5,-2.25,9,115.36851
11.5,-2,9,114.43934
11.5,-1.75,9,115.80054
11.5,-1.5,9,117.503136
11.5,-1.25,9,118.322945
11.5,-1,9,120.0127
11.5,-0.75,9,120.46501
11.5,-0.5,9,119.19278
11.5,-0.25,9,120.36427
11.5,0,9,120.239914
11.5,0.25,9,120.16366
11.5,0.5,9,123.014626
11.5,0.75,9,125.009605
11.5,1,9,126.618004
11.5,1.25,9,125.10623
11.5,1.5,9,122.28457
11.5,1.75,9,118.366905
11.5,2,9,115.38333
11.5,2.25,9,115.70964
11.5,2.5,9,114.233635
11.5,2.75,9,114.74231
11.5,3,9,114.82527
11.5,-5,10,63.30429
11.5,-4.75,10,64.25842
11.5,-4.5,10,65.35409
11.5,-4.25,10,65.99153
11.5,-4,10,66.49055
11.5,-3.75,10,64.97178
11.5,-3.5,10,63.109196
11.5,-3.25,10,62.721016
11.5,-3,10,63.079403
11.5,-2.75,10,63.65421
11.5,-2.5,10,65.64308
11.5,-2.25,10,65.94569
11.5,-2,10,65.84131
11.5,-1.75,10,66.84064
11.5,-1.5,10,67.997284
11.5,-1.25,10,68.79827
11.5,-1,10,69.856
11.5,-0.75,10,70.94947
11.5,-0.5,10,69.06698
11.5,-0.25,10,68.78247
11.5,0,10,67.90279
11.5,0.25,10,65.788246
11.5,0.5,10,67.21323
11.5,0.75,10,68.97351
11.5,1,10,69.63098
11.5,1.25,10,67.05071
11.5,1.5,10,63.17982
11.5,1.75,10,58.390743
11.5,2,10,55.569317
11.5,2.25,10,56.636314
11.5,2.5,10,55.207195
11.5,2.75,10,55.038116
11.5,3,10,55.804054
11.5,-5,11,27.979876
11.5,-4.75,11,28.50205
11.5,-4.5,11,27.938543
11.5,-4.25,11,26.89484
11.5,-4,11,25.780699
11.5,-3.75,11,23.491999
11.5,-3.5,11,21.659365
11.5,-3.25,11,21.400305
11.5,-3,11,22.52024
11.5,-2.75,11,22.433578
11.5,-2.5,11,21.746298
11.5,-2.25,11,20.927876
11.5,-2,11,21.096891
11.5,-1.75,11,21.604515
11.5,-1.5,11,21.68042
11.5,-1.25,11,22.072714
11.5,-1,11,22.627222
11.5,-0.75,11,23.5016
11.5,-0.5,11,22.842266
11.5,-0.25,11,22.334475
11.5,0,11,21.311026
11.5,0.25,11,19.736704
11.5,0.5,11,20.095896
11.5,0.75,11,20.742083
11.5,1,11,21.877834
11.5,1.25,11,21.840895
11.5,1.5,11,20.737383
11.5,1.75,11,19.093578
11.5,2,11,17.500187
11.5,2.25,11,17.865334
11.5,2.5,11,18.481472
11.5,2.75,11,19.881884
11.5,3,11,21.286232
11.5,-5,12,79.4722
11.5,-4.75,12,80.23783
11.5,-4.5,12,80.80763
11.5,-4.25,12,81.550316
11.5,-4,12,80.03192
11.5,-3.75,12,76.83707
11.5,-3.5,12,76.18593
11.5,-3.25,12,77.713104
11.5,-3,12,79.99694
11.5,-2.75,12,77.84808
11.5,-2.5,12,74.61851
11.5,-2.25,12,74.59124
11.5,-2,12,76.15942
11.5,-1.75,12,78.2715
11.5,-1.5,12,79.488304
11.5,-1.25,12,80.23488
11.5,-1,12,81.19863
11.5,-0.75,12,81.22631
11.5,-0.5,12,79.32244
11.5,-0.25,12,78.52891
11.5,0,12,78.40431
11.5,0.25,12,77.48268
11.5,0.5,12,77.07716
11.5,0.75,12,76.83521
11.5,1,12,78.361015
11.5,1.25,12,79.14533
11.5,1.5,12,79.02449
11.5,1.75,12,79.11658
11.5,2,12,78.99087
11.5,2.25,12,80.55051
11.5,2.5,12,82.54097
11.5,2.75,12,85.001595
11.5,3,12,86.70746
11.25,-5,1,92.459595
11.25,-4.75,1,93.03628
11.25,-4.5,1,93.21592
11.25,-4.25,1,92.835754
11.25,-4,1,91.55856
11.25,-3.75,1,90.083916
11.25,-3.5,1,90.587975
11.25,-3.25,1,91.90841
11.25,-3,1,93.36241
11.25,-2.75,1,91.82563
11.25,-2.5,1,89.52621
11.25,-2.25,1,89.74343
11.25,-2,1,90.73088
11.25,-1.75,1,92.71973
11.25,-1.5,1,94.91277
11.25,-1.25,1,95.84071
11.25,-1,1,96.49605
11.25,-0.75,1,95.945114
11.25,-0.5,1,94.0747
11.25,-0.25,1,94.31275
11.25,0,1,94.74545
11.25,0.25,1,95.46892
11.25,0.5,1,96.29085
11.25,0.75,1,94.79316
11.25,1,1,95.13153
11.25,1.25,1,95.248856
11.25,1.5,1,94.31587
11.25,1.75,1,94.29505
11.25,2,1,95.234406
11.25,2.25,1,97.64148
11.25,2.5,1,99.3837
11.25,2.75,1,101.13257
11.25,3,1,101.335396
11.25,-5,2,31.489294
11.25,-4.75,2,31.692907
11.25,-4.5,2,31.351692
11.25,-4.25,2,31.00598
11.25,-4,2,30.114038
11.25,-3.75,2,28.777107
11.25,-3.5,2,29.122444
11.25,-3.25,2,29.899403
11.25,-3,2,31.042355
11.25,-2.75,2,29.680048
11.25,-2.5,2,27.232609
11.25,-2.25,2,27.01407
11.25,-2,2,28.033361
11.25,-1.75,2,29.350765
11.25,-1.5,2,30.231075
11.25,-1.25,2,31.012833
11.25,-1,2,31.651123
11.25,-0.75,2,31.823744
11.25,-0.5,2,31.242264
11.25,-0.25,2,31.432983
11.25,0,2,31.950748
11.25,0.25,2,32.717705
11.25,0.5,2,33.52257
11.25,0.75,2,32.404102
11.25,1,2,32.205803
11.25,1.25,2,31.919264
11.25,1.5,2,31.016642
11.25,1.75,2,31.054976
11.25,2,2,31.905893
11.25,2.25,2,33.46716
11.25,2.5,2,34.734425
11.25,2.75,2,36.018272
11.25,3,2,35.68831
11.25,-5,3,-9.597703
11.25,-4.75,3,-9.351743
11.25,-4.5,3,-10.070269
11.25,-4.25,3,-10.955022
11.25,-4,3,-11.932172
11.25,-3.75,3,-13.879133
11.25,-3.5,3,-14.733783
11.25,-3.25,3,-15.618896
11.25,-3,3,-15.602734
11.25,-2.75,3,-16.151464
11.25,-2.5,3,-17.664999
11.25,-2.25,3,-18.599659
11.25,-2,3,-18.785812
11.25,-1.75,3,-18.878973
11.25,-1.5,3,-19.67344
11.25,-1.25,3,-19.244524
11.25,-1,3,-18.007427
11.25,-0.75,3,-16.721035
11.25,-0.5,3,-16.489574
11.25,-0.25,3,-16.223272
11.25,0,3,-15.749049
11.25,0.25,3,-15.487371
11.25,0.5,3,-14.031981
11.25,0.75,3,-13.5954685
11.25,1,3,-14.0217
11.25,1.25,3,-15.205055
11.25,1.5,3,-17.036701
11.25,1.75,3,-18.736443
11.25,2,3,-20.168472
11.25,2.25,3,-20.749207
11.25,2.5,3,-21.031881
11.25,2.75,3,-20.727856
11.25,3,3,-21.555752
11.25,-5,4,-3.5795727
11.25,-4.75,4,-2.5248067
11.25,-4.5,4,-2.231094
11.25,-4.25,4,-2.699669
11.25,-4,4,-3.174038
11.25,-3.75,4,-5.102419
11.25,-3.5,4,-5.8891582
11.25,-3.25,4,-7.6487
11.25,-3,4,-8.621988
11.25,-2.75,4,-8.465068
11.25,-2.5,4,-7.49613
11.25,-2.25,4,-7.1850977
11.25,-2,4,-8.45658
11.25,-1.75,4,-9.7460985
11.25,-1.5,4,-11.500811
11.25,-1.25,4,-11.9940605
11.25,-1,4,-10.992817
11.25,-0.75,4,-10.046636
11.25,-0.5,4,-10.812463
11.25,-0.25,4,-10.030937
11.25,0,4,-8.933536
11.25,0.25,4,-10.274171
11.25,0.5,4,-9.806544
11.25,0.75,4,-9.010583
11.25,1,4,-9.106816
11.25,1.25,4,-9.954052
11.25,1.5,4,-11.224993
11.25,1.75,4,-13.107257
11.25,2,4,-15.649273
11.25,2.25,4,-17.875204
11.25,2.5,4,-20.207039
11.25,2.75,4,-21.915346
11.25,3,4,-23.683512
11.25,-5,5,35.70014
11.25,-4.75,5,37.348686
11.25,-4.5,5,38.65253
11.25,-4.25,5,38.599285
11.25,-4,5,38.831387
11.25,-3.75,5,37.115986
11.25,-3.5,5,37.02992
11.25,-3.25,5,35.788403
11.25,-3,5,34.564323
11.25,-2.75,5,34.814205
11.25,-2.5,5,37.024227
11.25,-2.25,5,38.15881
11.25,-2,5,36.9092
11.25,-1.75,5,36.70527
11.25,-1.5,5,36.26643
11.25,-1.25,5,35.944736
11.25,-1,5,37.01787
11.25,-0.75,5,37.886715
11.25,-0.5,5,36.064613
11.25,-0.25,5,37.129883
11.25,0,5,38.84661
11.25,0.25,5,37.603397
11.25,0.5,5,38.91612
11.25,0.75,5,40.086174
11.25,1,5,40.288643
11.25,1.25,5,39.37029
11.25,1.5,5,38.356163
11.25,1.75,5,37.346375
11.25,2,5,36.04748
11.25,2.25,5,36.10085
11.25,2.5,5,34.494778
11.25,2.75,5,33.424263
11.25,3,5,32.16006
11.25,-5,6,81.702995
11.25,-4.75,6,83.49675
11.25,-4.5,6,85.23525
11.25,-4.25,6,86.1516
11.25,-4,6,86.96727
11.25,-3.75,6,85.27454
11.25,-3.5,6,85.38992
11.25,-3.25,6,84.93847
11.25,-3,6,84.12657
11.25,-2.75,6,84.620575
11.25,-2.5,6,87.26563
11.25,-2.25,6,88.600494
11.25,-2,6,87.625786
11.25,-1.75,6,88.39845
11.25,-1.5,6,89.767395
11.25,-1.25,6,90.44169
11.25,-1,6,91.950226
11.25,-0.75,6,92.37017
11.25,-0.5,6,89.02583
11.25,-0.25,6,89.78227
11.25,0,6,90.90021
11.25,0.25,6,89.15113
11.25,0.5,6,90.63461
11.25,0.75,6,91.39262
11.25,1,6,90.886925
11.25,1.25,6,88.56644
11.25,1.5,6,87.049706
11.25,1.75,6,86.048965
11.25,2,6,84.94909
11.25,2.25,6,86.28284
11.25,2.5,6,85.832794
11.25,2.75,6,86.43045
11.25,3,6,86.55349
11.25,-5,7,123.50973
11.25,-4.75,7,124.44345
11.25,-4.5,7,127.02782
11.25,-4.25,7,128.9143
11.25,-4,7,130.71791
11.25,-3.75,7,129.92433
11.25,-3.5,7,130.07535
11.25,-3.25,7,129.7458
11.25,-3,7,129.05606
11.25,-2.75,7,129.16899
11.25,-2.5,7,131.01974
11.25,-2.25,7,132.1104
11.25,-2,7,131.07945
11.25,-1.75,7,132.22937
11.25,-1.5,7,134.53166
11.25,-1.25,7,136.09613
11.25,-1,7,138.6845
11.25,-0.75,7,139.55284
11.25,-0.5,7,136.47899
11.25,-0.25,7,137.34792
11.25,0,7,138.22507
11.25,0.25,7,137.27783
11.25,0.5,7,139.78331
11.25,0.75,7,141.55647
11.25,1,7,142.44038
11.25,1.25,7,140.01198
11.25,1.5,7,137.00809
11.25,1.75,7,133.93352
11.25,2,7,130.71782
11.25,2.25,7,131.12315
11.25,2.5,7,130.21158
11.25,2.75,7,130.95088
11.25,3,7,131.36542
11.25,-5,8,133.77686
11.25,-4.75,8,134.71251
11.25,-4.5,8,137.79158
11.25,-4.25,8,140.4034
11.25,-4,8,142.51526
11.25,-3.75,8,142.49292
11.25,-3.5,8,142.94243
11.25,-3.25,8,142.54492
11.25,-3,8,142.2885
11.25,-2.75,8,142.6634
11.25,-2.5,8,144.07918
11.25,-2.25,8,144.57706
11.25,-2,8,143.20064
11.25,-1.75,8,144.05864
11.25,-1.5,8,145.9685
11.25,-1.25,8,147.77098
11.25,-1,8,150.77345
11.25,-0.75,8,151.55548
11.25,-0.5,8,149.26181
11.25,-0.25,8,150.7431
11.25,0,8,151.30281
11.25,0.25,8,150.8496
11.25,0.5,8,153.9161
11.25,0.75,8,156.05913
11.25,1,8,158.19249
11.25,1.25,8,156.57982
11.25,1.5,8,153.10493
11.25,1.75,8,148.79445
11.25,2,8,144.0486
11.25,2.25,8,143.60596
11.25,2.5,8,142.49416
11.25,2.75,8,143.28444
11.25,3,8,143.48856
11.25,-5,9,105.67957
11.25,-4.75,9,107.78473
11.25,-4.5,9,110.57386
11.25,-4.25,9,112.64554
11.25,-4,9,114.027534
11.25,-3.75,9,113.679886
11.25,-3.5,9,114.09884
11.25,-3.25,9,114.22527
11.25,-3,9,114.91439
11.25,-2.75,9,116.25182
11.25,-2.5,9,117.348404
11.25,-2.25,9,117.259094
11.25,-2,9,116.50095
11.25,-1.75,9,117.97512
11.25,-1.5,9,120.71788
11.25,-1.25,9,123.25309
11.25,-1,9,126.23847
11.25,-0.75,9,126.38845
11.25,-0.5,9,123.96593
11.25,-0.25,9,125.02729
11.25,0,9,124.47951
11.25,0.25,9,124.45936
11.25,0.5,9,128.5957
11.25,0.75,9,130.8983
11.25,1,9,131.70103
11.25,1.25,9,128.18529
11.25,1.5,9,123.296104
11.25,1.75,9,118.67004
11.25,2,9,115.007385
11.25,2.25,9,115.91969
11.25,2.5,9,116.1324
11.25,2.75,9,117.33312
11.25,3,9,117.178
11.25,-5,10,67.31231
11.25,-4.75,10,69.73974
11.25,-4.5,10,71.763824
11.25,-4.25,10,71.809395
11.25,-4,10,71.31757
11.25,-3.75,10,69.456406
11.25,-3.5,10,68.76581
11.25,-3.25,10,68.754456
11.25,-3,10,68.10795
11.25,-2.75,10,68.96907
11.25,-2.5,10,71.198135
11.25,-2.25,10,71.1393
11.25,-2,10,70.96787
11.25,-1.75,10,72.24899
11.25,-1.5,10,74.165405
11.25,-1.25,10,75.6566
11.25,-1,10,77.919975
11.25,-0.75,10,78.98412
11.25,-0.5,10,75.351845
11.25,-0.25,10,75.2752
11.25,0,10,75.49691
11.25,0.25,10,73.72623
11.25,0.5,10,76.97747
11.25,0.75,10,80.106445
11.25,1,10,79.00665
11.25,1.25,10,73.64723
11.25,1.5,10,68.05905
11.25,1.75,10,63.554962
11.25,2,10,61.122936
11.25,2.25,10,61.758286
11.25,2.5,10,61.718
11.25,2.75,10,62.660065
11.25,3,10,62.293343
11.25,-5,11,28.046442
11.25,-4.75,11,29.10491
11.25,-4.5,11,28.719006
11.25,-4.25,11,26.954697
11.25,-4,11,26.06725
11.25,-3.75,11,25.121069
11.25,-3.5,11,24.425238
11.25,-3.25,11,24.019234
11.25,-3,11,23.746294
11.25,-2.75,11,23.912468
11.25,-2.5,11,23.900595
11.25,-2.25,11,23.14926
11.25,-2,11,23.039972
11.25,-1.75,11,23.024208
11.25,-1.5,11,23.13416
11.25,-1.25,11,23.46097
11.25,-1,11,24.459024
11.25,-0.75,11,25.292
11.25,-0.5,11,24.252214
11.25,-0.25,11,24.826418
11.25,0,11,24.393532
11.25,0.25,11,22.568583
11.25,0.5,11,23.711988
11.25,0.75,11,25.116467
11.25,1,11,25.104675
11.25,1.25,11,24.055271
11.25,1.5,11,22.29661
11.25,1.75,11,20.443787
11.25,2,11,20.087969
11.25,2.25,11,20.502409
11.25,2.5,11,20.986195
11.25,2.75,11,21.971552
11.25,3,11,21.760935
11.25,-5,12,76.50967
11.25,-4.75,12,77.15322
11.25,-4.5,12,77.141846
11.25,-4.25,12,76.22901
11.25,-4,12,74.55735
11.25,-3.75,12,72.536766
11.25,-3.5,12,72.20854
11.25,-3.25,12,72.99235
11.25,-3,12,74.00608
11.25,-2.75,12,72.538605
11.25,-2.5,12,70.22642
11.25,-2.25,12,70.02937
11.25,-2,12,71.10035
11.25,-1.75,12,72.64227
11.25,-1.5,12,74.219086
11.25,-1.25,12,75.27446
11.25,-1,12,76.55466
11.25,-0.75,12,77.05549
11.25,-0.5,12,75.7193
11.25,-0.25,12,75.55858
11.25,0,12,74.9972
11.25,0.25,12,74.43082
11.25,0.5,12,75.078674
11.25,0.75,12,74.27683
11.25,1,12,74.67642
11.25,1.25,12,75.0381
11.25,1.5,12,74.34684
11.25,1.75,12,74.16985
11.25,2,12,74.98626
11.25,2.25,12,76.917885
11.25,2.5,12,78.54695
11.25,2.75,12,80.34848
11.25,3,12,80.83284
11,-5,1,86.55047
11,-4.75,1,86.755516
11,-4.5,1,87.228714
11,-4.25,1,86.70403
11,-4,1,85.77499
11,-3.75,1,84.458305
11,-3.5,1,84.570145
11,-3.25,1,85.6354
11,-3,1,86.3306
11,-2.75,1,85.495636
11,-2.5,1,83.439476
11,-2.25,1,83.15569
11,-2,1,84.70401
11,-1.75,1,86.44354
11,-1.5,1,88.02576
11,-1.25,1,89.37481
11,-1,1,90.76533
11,-0.75,1,90.86723
11,-0.5,1,90.06898
11,-0.25,1,90.343315
11,0,1,89.93521
11,0.25,1,91.187904
11,0.5,1,92.703125
11,0.75,1,90.982574
11,1,1,89.817535
11,1.25,1,87.832756
11,1.5,1,86.18454
11,1.75,1,86.52314
11,2,1,88.50984
11,2.25,1,92.345566
11,2.5,1,94.14476
11,2.75,1,94.53143
11,3,1,93.871155
11,-5,2,27.92038
11,-4.75,2,28.063833
11,-4.5,2,27.839573
11,-4.25,2,27.404816
11,-4,2,27.10641
11,-3.75,2,25.959806
11,-3.5,2,25.928768
11,-3.25,2,26.464062
11,-3,2,26.86998
11,-2.75,2,25.880745
11,-2.5,2,23.581898
11,-2.25,2,23.056343
11,-2,2,24.304289
11,-1.75,2,25.204954
11,-1.5,2,25.651226
11,-1.25,2,26.757753
11,-1,2,27.705088
11,-0.75,2,28.072868
11,-0.5,2,28.516445
11,-0.25,2,29.267807
11,0,2,29.347961
11,0.25,2,30.144356
11,0.5,2,31.4697
11,0.75,2,30.477798
11,1,2,28.820572
11,1.25,2,27.329075
11,1.5,2,26.633076
11,1.75,2,27.180733
11,2,2,29.015734
11,2.25,2,31.07254
11,2.5,2,31.874598
11,2.75,2,32.3591
11,3,2,31.547178
11,-5,3,-5.6075144
11,-4.75,3,-5.416661
11,-4.5,3,-6.07089
11,-4.25,3,-7.0656095
11,-4,3,-7.7829623
11,-3.75,3,-9.677911
11,-3.5,3,-10.537202
11,-3.25,3,-11.459239
11,-3,3,-11.980641
11,-2.75,3,-12.6500845
11,-2.5,3,-14.131584
11,-2.25,3,-15.069105
11,-2,3,-15.135446
11,-1.75,3,-15.724842
11,-1.5,3,-16.844997
11,-1.25,3,-16.177713
11,-1,3,-15.104144
11,-0.75,3,-14.126964
11,-0.5,3,-13.726543
11,-0.25,3,-13.046812
11,0,3,-11.900082
11,0.25,3,-11.277526
11,0.5,3,-9.466679
11,0.75,3,-9.344943
11,1,3,-10.745953
11,1.25,3,-12.106504
11,1.5,3,-13.476375
11,1.75,3,-14.323934
11,2,3,-14.953485
11,2.25,3,-15.651127
11,2.5,3,-16.041197
11,2.75,3,-15.796726
11,3,3,-16.750156
11,-5,4,8.203583
11,-4.75,4,8.744479
11,-4.5,4,8.839021
11,-4.25,4,7.40201
11,-4,4,6.175887
11,-3.75,4,3.740844
11,-3.5,4,2.8642402
11,-3.25,4,1.2944863
11,-3,4,0.027426438
11,-2.75,4,0.4229785
11,-2.5,4,1.1471767
11,-2.25,4,1.1079788
11,-2,4,0.3120323
11,-1.75,4,-1.5301371
11,-1.5,4,-3.5617614
11,-1.25,4,-3.5875597
11,-1,4,-2.4690504
11,-0.75,4,-1.2006994
11,-0.5,4,-2.7189894
11,-0.25,4,-2.2922783
11,0,4,0.4424917
11,0.25,4,-0.06429887
11,0.5,4,0.62672526
11,0.75,4,1.8762558
11,1,4,1.5319387
11,1.25,4,0.9395407
11,1.5,4,0.03103905
11,1.75,4,-2.0314312
11,2,4,-5.105037
11,2.25,4,-8.201212
11,2.5,4,-10.604354
11,2.75,4,-11.805604
11,3,4,-13.611726
11,-5,5,46.654667
11,-4.75,5,47.90982
11,-4.5,5,48.874996
11,-4.25,5,47.564972
11,-4,5,46.34243
11,-3.75,5,44.00928
11,-3.5,5,44.095512
11,-3.25,5,43.194897
11,-3,5,41.92718
11,-2.75,5,42.742332
11,-2.5,5,44.623615
11,-2.25,5,45.200935
11,-2,5,44.926044
11,-1.75,5,44.421654
11,-1.5,5,43.538895
11,-1.25,5,43.831974
11,-1,5,45.12848
11,-0.75,5,46.422947
11,-0.5,5,43.708538
11,-0.25,5,43.735474
11,0,5,46.93998
11,0.25,5,47.171124
11,0.5,5,48.632393
11,0.75,5,49.808193
11,1,5,49.72095
11,1.25,5,48.794308
11,1.5,5,48.107254
11,1.75,5,47.115425
11,2,5,45.08792
11,2.25,5,44.935535
11,2.5,5,44.397095
11,2.75,5,43.777027
11,3,5,41.408863
11,-5,6,89.66756
11,-4.75,6,91.46814
11,-4.5,6,93.5806
11,-4.25,6,93.40878
11,-4,6,92.63321
11,-3.75,6,90.08157
11,-3.5,6,90.22457
11,-3.25,6,89.91912
11,-3,6,89.18707
11,-2.75,6,90.58369
11,-2.5,6,92.63358
11,-2.25,6,93.30768
11,-2,6,93.48629
11,-1.75,6,93.872765
11,-1.5,6,94.63738
11,-1.25,6,95.917786
11,-1,6,97.687485
11,-0.75,6,98.985146
11,-0.5,6,95.35553
11,-0.25,6,94.51072
11,0,6,96.65524
11,0.25,6,97.20062
11,0.5,6,98.99568
11,0.75,6,99.24636
11,1,6,98.20423
11,1.25,6,95.21872
11,1.5,6,93.211845
11,1.75,6,92.29944
11,2,6,90.81124
11,2.25,6,92.668205
11,2.5,6,93.98281
11,2.75,6,94.444984
11,3,6,92.582405
11,-5,7,128.68214
11,-4.75,7,130.3229
11,-4.5,7,134.34467
11,-4.25,7,135.42104
11,-4,7,135.61494
11,-3.75,7,133.62628
11,-3.5,7,133.43198
11,-3.25,7,132.98448
11,-3,7,132.1412
11,-2.75,7,133.05652
11,-2.5,7,134.37456
11,-2.25,7,134.9638
11,-2,7,135.14589
11,-1.75,7,135.95506
11,-1.5,7,137.39832
11,-1.25,7,139.517
11,-1,7,142.53253
11,-0.75,7,144.31729
11,-0.5,7,141.40135
11,-0.25,7,140.08635
11,0,7,141.05194
11,0.25,7,143.05801
11,0.5,7,146.19368
11,0.75,7,147.35696
11,1,7,147.90077
11,1.25,7,143.58632
11,1.5,7,138.4693
11,1.75,7,135.09636
11,2,7,131.81673
11,2.25,7,133.64325
11,2.5,7,134.99345
11,2.75,7,135.46619
11,3,7,133.9224
11,-5,8,137.44456
11,-4.75,8,139.42773
11,-4.5,8,144.49582
11,-4.25,8,146.61598
11,-4,8,147.2855
11,-3.75,8,145.83723
11,-3.5,8,145.64127
11,-3.25,8,145.00449
11,-3,8,144.49538
11,-2.75,8,145.41571
11,-2.5,8,146.20828
11,-2.25,8,146.35072
11,-2,8,146.19855
11,-1.75,8,146.73451
11,-1.5,8,147.79965
11,-1.25,8,150.1864
11,-1,8,153.7276
11,-0.75,8,155.56474
11,-0.5,8,153.64816
11,-0.25,8,152.60286
11,0,8,152.415
11,0.25,8,154.75607
11,0.5,8,158.89024
11,0.75,8,160.7358
11,1,8,162.58054
11,1.25,8,158.32423
11,1.5,8,151.44629
11,1.75,8,146.35527
11,2,8,141.8656
11,2.25,8,143.43355
11,2.5,8,144.74446
11,2.75,8,145.0958
11,3,8,143.85503
11,-5,9,108.47703
11,-4.75,9,111.42597
11,-4.5,9,115.76206
11,-4.25,9,117.38883
11,-4,9,117.67609
11,-3.75,9,116.545074
11,-3.5,9,116.61818
11,-3.25,9,116.55575
11,-3,9,116.901596
11,-2.75,9,118.5393
11,-2.5,9,119.43105
11,-2.25,9,119.1912
11,-2,9,119.17797
11,-1.75,9,120.32826
11,-1.5,9,122.741455
11,-1.25,9,126.18393
11,-1,9,129.90063
11,-0.75,9,130.947
11,-0.5,9,128.54436
11,-0.25,9,127.4922
11,0,9,126.64248
11,0.25,9,129.16452
11,0.5,9,134.51251
11,0.75,9,136.34
11,1,9,135.97592
11,1.25,9,129.49413
11,1.5,9,121.48484
11,1.75,9,116.425804
11,2,9,113.41164
11,2.25,9,116.59972
11,2.5,9,118.927055
11,2.75,9,119.0854
11,3,9,117.34521
11,-5,10,72.59014
11,-4.75,10,75.634186
11,-4.5,10,78.199295
11,-4.25,10,77.96223
11,-4,10,76.70054
11,-3.75,10,74.43997
11,-3.5,10,74.18981
11,-3.25,10,73.541725
11,-3,10,72.31987
11,-2.75,10,74.00561
11,-2.5,10,75.599304
11,-2.25,10,75.27343
11,-2,10,75.78442
11,-1.75,10,76.374886
11,-1.5,10,78.28923
11,-1.25,10,81.082344
11,-1,10,84.20378
11,-0.75,10,85.72533
11,-0.5,10,81.70392
11,-0.25,10,80.78561
11,0,10,82.13611
11,0.25,10,82.86038
11,0.5,10,87.303696
11,0.75,10,89.875
11,1,10,87.19177
11,1.25,10,79.94272
11,1.5,10,72.27142
11,1.75,10,66.75176
11,2,10,64.42476
11,2.25,10,66.53961
11,2.5,10,68.67811
11,2.75,10,69.12432
11,3,10,66.86062
11,-5,11,30.758593
11,-4.75,11,30.546843
11,-4.5,11,29.833479
11,-4.25,11,28.311056
11,-4,11,27.781805
11,-3.75,11,27.583355
11,-3.5,11,27.31523
11,-3.25,11,26.784992
11,-3,11,26.124758
11,-2.75,11,26.802332
11,-2.5,11,26.361488
