latitude,longitude,month,HEAT INDEX
9.75,-4.75,12,84.16648
9.75,-4.5,12,84.225555
9.75,-4.25,12,84.58625
9.75,-4,12,84.773
9.75,-3.75,12,84.46451
9.75,-3.5,12,84.39136
9.75,-3.25,12,84.35653
9.75,-3,12,84.22525
9.75,-2.75,12,84.378044
9.75,-2.5,12,84.604805
9.75,-2.25,12,84.399414
9.75,-2,12,84.50509
9.75,-1.75,12,84.72342
9.75,-1.5,12,84.278305
9.75,-1.25,12,83.89767
9.75,-1,12,84.05327
9.75,-0.75,12,84.38423
9.75,-0.5,12,84.409805
9.75,-0.25,12,84.405945
9.75,0,12,83.997536
9.75,0.25,12,83.834175
9.75,0.5,12,84.23992
9.75,0.75,12,84.55236
9.75,1,12,84.8638
9.75,1.25,12,84.48366
9.75,1.5,12,84.10766
9.75,1.75,12,84.06602
9.75,2,12,83.92149
9.75,2.25,12,83.86902
9.75,2.5,12,83.99336
9.75,2.75,12,84.09908
9.75,3,12,84.148056
9.5,-5,1,83.48747
9.5,-4.75,1,83.47667
9.5,-4.5,1,83.44802
9.5,-4.25,1,83.70968
9.5,-4,1,83.78183
9.5,-3.75,1,83.652695
9.5,-3.5,1,83.666855
9.5,-3.25,1,83.569885
9.5,-3,1,83.49466
9.5,-2.75,1,83.56083
9.5,-2.5,1,83.65377
9.5,-2.25,1,83.5625
9.5,-2,1,83.60423
9.5,-1.75,1,83.71543
9.5,-1.5,1,83.416275
9.5,-1.25,1,83.17153
9.5,-1,1,83.25237
9.5,-0.75,1,83.45276
9.5,-0.5,1,83.51991
9.5,-0.25,1,83.442314
9.5,0,1,83.121185
9.5,0.25,1,82.97537
9.5,0.5,1,83.42108
9.5,0.75,1,83.84398
9.5,1,1,84.02535
9.5,1.25,1,83.798256
9.5,1.5,1,83.51796
9.5,1.75,1,83.41021
9.5,2,1,83.24105
9.5,2.25,1,83.218765
9.5,2.5,1,83.328896
9.5,2.75,1,83.41373
9.5,3,1,83.43002
9.5,-5,2,86.9951
9.5,-4.75,2,87.0095
9.5,-4.5,2,86.92507
9.5,-4.25,2,87.179855
9.5,-4,2,87.15456
9.5,-3.75,2,86.9256
9.5,-3.5,2,87.00137
9.5,-3.25,2,86.891846
9.5,-3,2,86.76179
9.5,-2.75,2,86.808136
9.5,-2.5,2,86.96182
9.5,-2.25,2,86.87004
9.5,-2,2,86.95379
9.5,-1.75,2,87.14466
9.5,-1.5,2,86.786934
9.5,-1.25,2,86.631874
9.5,-1,2,86.80476
9.5,-0.75,2,86.94321
9.5,-0.5,2,86.98072
9.5,-0.25,2,86.96002
9.5,0,2,86.60652
9.5,0.25,2,86.43077
9.5,0.5,2,86.88562
9.5,0.75,2,87.20237
9.5,1,2,87.3374
9.5,1.25,2,87.0738
9.5,1.5,2,86.77549
9.5,1.75,2,86.71043
9.5,2,2,86.55007
9.5,2.25,2,86.55908
9.5,2.5,2,86.694466
9.5,2.75,2,86.75763
9.5,3,2,86.70561
9.5,-5,3,92.3314
9.5,-4.75,3,92.3763
9.5,-4.5,3,92.18219
9.5,-4.25,3,92.48582
9.5,-4,3,92.44199
9.5,-3.75,3,92.27177
9.5,-3.5,3,92.54451
9.5,-3.25,3,92.53787
9.5,-3,3,92.29137
9.5,-2.75,3,92.19595
9.5,-2.5,3,92.585396
9.5,-2.25,3,92.24379
9.5,-2,3,92.17878
9.5,-1.75,3,92.73003
9.5,-1.5,3,92.134224
9.5,-1.25,3,91.87638
9.5,-1,3,92.324646
9.5,-0.75,3,92.359
9.5,-0.5,3,92.36146
9.5,-0.25,3,92.75583
9.5,0,3,92.33589
9.5,0.25,3,92.082855
9.5,0.5,3,92.73597
9.5,0.75,3,92.76326
9.5,1,3,93.109955
9.5,1.25,3,93.178696
9.5,1.5,3,92.75923
9.5,1.75,3,92.68324
9.5,2,3,92.31676
9.5,2.25,3,92.262924
9.5,2.5,3,92.39577
9.5,2.75,3,92.34938
9.5,3,3,92.25897
9.5,-5,4,94.97964
9.5,-4.75,4,95.11688
9.5,-4.5,4,94.78569
9.5,-4.25,4,94.95322
9.5,-4,4,94.84071
9.5,-3.75,4,94.71747
9.5,-3.5,4,95.06437
9.5,-3.25,4,95.23859
9.5,-3,4,95.069
9.5,-2.75,4,94.90771
9.5,-2.5,4,95.46393
9.5,-2.25,4,95.04071
9.5,-2,4,94.800186
9.5,-1.75,4,95.65984
9.5,-1.5,4,95.00577
9.5,-1.25,4,94.49474
9.5,-1,4,94.9839
9.5,-0.75,4,94.80066
9.5,-0.5,4,94.67325
9.5,-0.25,4,95.229935
9.5,0,4,94.72769
9.5,0.25,4,94.23039
9.5,0.5,4,94.8204
9.5,0.75,4,94.92763
9.5,1,4,95.7725
9.5,1.25,4,96.243965
9.5,1.5,4,95.72791
9.5,1.75,4,95.69463
9.5,2,4,94.994156
9.5,2.25,4,94.73686
9.5,2.5,4,94.83278
9.5,2.75,4,94.654526
9.5,3,4,94.806076
9.5,-5,5,92.75836
9.5,-4.75,5,92.98764
9.5,-4.5,5,92.54814
9.5,-4.25,5,92.66848
9.5,-4,5,92.52291
9.5,-3.75,5,92.328026
9.5,-3.5,5,92.69395
9.5,-3.25,5,92.8678
9.5,-3,5,92.79118
9.5,-2.75,5,92.60862
9.5,-2.5,5,93.042076
9.5,-2.25,5,92.693886
9.5,-2,5,92.46622
9.5,-1.75,5,93.3135
9.5,-1.5,5,92.699326
9.5,-1.25,5,92.19408
9.5,-1,5,92.622955
9.5,-0.75,5,92.372284
9.5,-0.5,5,92.219055
9.5,-0.25,5,92.57382
9.5,0,5,92.06998
9.5,0.25,5,91.48968
9.5,0.5,5,91.8953
9.5,0.75,5,92.14748
9.5,1,5,93.0199
9.5,1.25,5,93.39632
9.5,1.5,5,92.87364
9.5,1.75,5,92.971405
9.5,2,5,92.3844
9.5,2.25,5,92.14552
9.5,2.5,5,92.17609
9.5,2.75,5,91.91717
9.5,3,5,92.18104
9.5,-5,6,87.733215
9.5,-4.75,6,87.99931
9.5,-4.5,6,87.64687
9.5,-4.25,6,87.583626
9.5,-4,6,87.34267
9.5,-3.75,6,87.04425
9.5,-3.5,6,87.24133
9.5,-3.25,6,87.518234
9.5,-3,6,87.71375
9.5,-2.75,6,87.53705
9.5,-2.5,6,87.66305
9.5,-2.25,6,87.52482
9.5,-2,6,87.28232
9.5,-1.75,6,87.66855
9.5,-1.5,6,87.497986
9.5,-1.25,6,87.26145
9.5,-1,6,87.34677
9.5,-0.75,6,87.10023
9.5,-0.5,6,86.84267
9.5,-0.25,6,86.82662
9.5,0,6,86.63259
9.5,0.25,6,86.15826
9.5,0.5,6,86.20336
9.5,0.75,6,86.49574
9.5,1,6,86.98036
9.5,1.25,6,87.2494
9.5,1.5,6,87.034584
9.5,1.75,6,87.179054
9.5,2,6,87.06067
9.5,2.25,6,86.90365
9.5,2.5,6,86.86033
9.5,2.75,6,86.73472
9.5,3,6,86.931725
9.5,-5,7,83.07646
9.5,-4.75,7,83.22319
9.5,-4.5,7,82.94831
9.5,-4.25,7,82.62879
9.5,-4,7,82.31702
9.5,-3.75,7,82.0441
9.5,-3.5,7,82.14773
9.5,-3.25,7,82.627815
9.5,-3,7,83.06264
9.5,-2.75,7,82.977196
9.5,-2.5,7,82.89682
9.5,-2.25,7,82.946175
9.5,-2,7,82.699936
9.5,-1.75,7,82.61793
9.5,-1.5,7,82.77525
9.5,-1.25,7,82.66139
9.5,-1,7,82.485596
9.5,-0.75,7,82.35357
9.5,-0.5,7,81.98692
9.5,-0.25,7,81.730064
9.5,0,7,81.73839
9.5,0.25,7,81.35025
9.5,0.5,7,81.07903
9.5,0.75,7,81.309105
9.5,1,7,81.49966
9.5,1.25,7,81.73832
9.5,1.5,7,81.85339
9.5,1.75,7,81.963646
9.5,2,7,82.08743
9.5,2.25,7,81.97728
9.5,2.5,7,81.84686
9.5,2.75,7,81.84178
9.5,3,7,81.96312
9.5,-5,8,81.817986
9.5,-4.75,8,81.81961
9.5,-4.5,8,81.49223
9.5,-4.25,8,81.10279
9.5,-4,8,80.78274
9.5,-3.75,8,80.538376
9.5,-3.5,8,80.71416
9.5,-3.25,8,81.23621
9.5,-3,8,81.60446
9.5,-2.75,8,81.52846
9.5,-2.5,8,81.46058
9.5,-2.25,8,81.571754
9.5,-2,8,81.3492
9.5,-1.75,8,81.20221
9.5,-1.5,8,81.294304
9.5,-1.25,8,81.14765
9.5,-1,8,80.99418
9.5,-0.75,8,80.816284
9.5,-0.5,8,80.43346
9.5,-0.25,8,80.219604
9.5,0,8,80.23179
9.5,0.25,8,79.88835
9.5,0.5,8,79.62532
9.5,0.75,8,79.92947
9.5,1,8,80.149796
9.5,1.25,8,80.38418
9.5,1.5,8,80.609535
9.5,1.75,8,80.77655
9.5,2,8,80.96597
9.5,2.25,8,80.87853
9.5,2.5,8,80.66884
9.5,2.75,8,80.66473
9.5,3,8,80.825424
9.5,-5,9,84.36236
9.5,-4.75,9,84.37664
9.5,-4.5,9,83.92305
9.5,-4.25,9,83.719986
9.5,-4,9,83.53035
9.5,-3.75,9,83.38308
9.5,-3.5,9,83.74909
9.5,-3.25,9,84.10632
9.5,-3,9,84.13147
9.5,-2.75,9,83.89257
9.5,-2.5,9,83.88408
9.5,-2.25,9,83.83303
9.5,-2,9,83.53285
9.5,-1.75,9,83.61617
9.5,-1.5,9,83.434845
9.5,-1.25,9,82.967926
9.5,-1,9,82.86041
9.5,-0.75,9,82.62712
9.5,-0.5,9,82.33107
9.5,-0.25,9,82.362175
9.5,0,9,82.246544
9.5,0.25,9,81.81709
9.5,0.5,9,81.92677
9.5,0.75,9,82.59968
9.5,1,9,83.10179
9.5,1.25,9,83.4442
9.5,1.5,9,83.57358
9.5,1.75,9,83.79178
9.5,2,9,83.81282
9.5,2.25,9,83.62015
9.5,2.5,9,83.48081
9.5,2.75,9,83.50995
9.5,3,9,83.82358
9.5,-5,10,89.043434
9.5,-4.75,10,89.31083
9.5,-4.5,10,88.7846
9.5,-4.25,10,88.86466
9.5,-4,10,88.71751
9.5,-3.75,10,88.62478
9.5,-3.5,10,89.19681
9.5,-3.25,10,89.331184
9.5,-3,10,89.223946
9.5,-2.75,10,89.05986
9.5,-2.5,10,89.33462
9.5,-2.25,10,89.013565
9.5,-2,10,88.89641
9.5,-1.75,10,89.51711
9.5,-1.5,10,88.83229
9.5,-1.25,10,88.179886
9.5,-1,10,88.11046
9.5,-0.75,10,87.752846
9.5,-0.5,10,87.47769
9.5,-0.25,10,87.672005
9.5,0,10,87.14843
9.5,0.25,10,86.39911
9.5,0.5,10,87.0967
9.5,0.75,10,88.224075
9.5,1,10,89.28241
9.5,1.25,10,89.65927
9.5,1.5,10,89.26954
9.5,1.75,10,89.23628
9.5,2,10,88.61861
9.5,2.25,10,88.30201
9.5,2.5,10,88.29211
9.5,2.75,10,88.24799
9.5,3,10,88.58783
9.5,-5,11,89.931564
9.5,-4.75,11,89.951385
9.5,-4.5,11,89.787674
9.5,-4.25,11,90.61627
9.5,-4,11,90.36826
9.5,-3.75,11,90.13492
9.5,-3.5,11,90.55365
9.5,-3.25,11,90.06943
9.5,-3,11,89.51748
9.5,-2.75,11,89.71126
9.5,-2.5,11,90.42694
9.5,-2.25,11,89.50205
9.5,-2,11,89.94716
9.5,-1.75,11,90.8922
9.5,-1.5,11,89.319595
9.5,-1.25,11,89.303734
9.5,-1,11,89.96629
9.5,-0.75,11,89.76738
9.5,-0.5,11,90.13348
9.5,-0.25,11,90.65417
9.5,0,11,89.51653
9.5,0.25,11,89.21048
9.5,0.5,11,90.46796
9.5,0.75,11,90.56767
9.5,1,11,91.25926
9.5,1.25,11,91.0632
9.5,1.5,11,89.99639
9.5,1.75,11,89.72438
9.5,2,11,89.02873
9.5,2.25,11,89.104706
9.5,2.5,11,89.46752
9.5,2.75,11,89.208176
9.5,3,11,88.92006
9.5,-5,12,84.55746
9.5,-4.75,12,84.58072
9.5,-4.5,12,84.57007
9.5,-4.25,12,85.08363
9.5,-4,12,85.08502
9.5,-3.75,12,84.81791
9.5,-3.5,12,84.926575
9.5,-3.25,12,84.73418
9.5,-3,12,84.52664
9.5,-2.75,12,84.63571
9.5,-2.5,12,84.81445
9.5,-2.25,12,84.58699
9.5,-2,12,84.80517
9.5,-1.75,12,85.06508
9.5,-1.5,12,84.463585
9.5,-1.25,12,84.216156
9.5,-1,12,84.428215
9.5,-0.75,12,84.6119
9.5,-0.5,12,84.71416
9.5,-0.25,12,84.74205
9.5,0,12,84.2404
9.5,0.25,12,84.14846
9.5,0.5,12,84.93397
9.5,0.75,12,85.236206
9.5,1,12,85.33326
9.5,1.25,12,85.022354
9.5,1.5,12,84.59896
9.5,1.75,12,84.47399
9.5,2,12,84.25076
9.5,2.25,12,84.24692
9.5,2.5,12,84.443985
9.5,2.75,12,84.47706
9.5,3,12,84.41817
9.25,-5,1,83.99624
9.25,-4.75,1,83.78134
9.25,-4.5,1,83.67421
9.25,-4.25,1,83.96649
9.25,-4,1,83.8656
9.25,-3.75,1,83.80289
9.25,-3.5,1,84.00548
9.25,-3.25,1,83.85226
9.25,-3,1,83.70708
9.25,-2.75,1,83.76538
9.25,-2.5,1,83.9142
9.25,-2.25,1,83.86063
9.25,-2,1,83.88934
9.25,-1.75,1,83.938705
9.25,-1.5,1,83.62974
9.25,-1.25,1,83.491615
9.25,-1,1,83.60481
9.25,-0.75,1,83.71061
9.25,-0.5,1,83.71446
9.25,-0.25,1,83.64396
9.25,0,1,83.39213
9.25,0.25,1,83.353966
9.25,0.5,1,83.97559
9.25,0.75,1,84.41594
9.25,1,1,84.539
9.25,1.25,1,84.35288
9.25,1.5,1,83.99147
9.25,1.75,1,83.78878
9.25,2,1,83.6096
9.25,2.25,1,83.64751
9.25,2.5,1,83.76515
9.25,2.75,1,83.8087
9.25,3,1,83.805466
9.25,-5,2,87.64055
9.25,-4.75,2,87.342
9.25,-4.5,2,87.16807
9.25,-4.25,2,87.460236
9.25,-4,2,87.22335
9.25,-3.75,2,87.07946
9.25,-3.5,2,87.40753
9.25,-3.25,2,87.23943
9.25,-3,2,87.00522
9.25,-2.75,2,87.01458
9.25,-2.5,2,87.24046
9.25,-2.25,2,87.21659
9.25,-2,2,87.27464
9.25,-1.75,2,87.38407
9.25,-1.5,2,86.9812
9.25,-1.25,2,86.936584
9.25,-1,2,87.13196
9.25,-0.75,2,87.21058
9.25,-0.5,2,87.240395
9.25,-0.25,2,87.206726
9.25,0,2,86.98249
9.25,0.25,2,86.901566
9.25,0.5,2,87.4791
9.25,0.75,2,87.80243
9.25,1,2,87.86439
9.25,1.25,2,87.67683
9.25,1.5,2,87.28515
9.25,1.75,2,87.11028
9.25,2,2,86.95651
9.25,2.25,2,87.068375
9.25,2.5,2,87.18837
9.25,2.75,2,87.17648
9.25,3,2,87.13141
9.25,-5,3,92.757
9.25,-4.75,3,92.38548
9.25,-4.5,3,92.12274
9.25,-4.25,3,92.42029
9.25,-4,3,92.13466
9.25,-3.75,3,92.10524
9.25,-3.5,3,92.63077
9.25,-3.25,3,92.63065
9.25,-3,3,92.34595
9.25,-2.75,3,92.19347
9.25,-2.5,3,92.74854
9.25,-2.25,3,92.652695
9.25,-2,3,92.469925
9.25,-1.75,3,92.7303
9.25,-1.5,3,92.12717
9.25,-1.25,3,92.09082
9.25,-1,3,92.40592
9.25,-0.75,3,92.39662
9.25,-0.5,3,92.41301
9.25,-0.25,3,92.669205
9.25,0,3,92.586975
9.25,0.25,3,92.28847
9.25,0.5,3,92.87776
9.25,0.75,3,93.16379
9.25,1,3,93.43685
9.25,1.25,3,93.50215
9.25,1.5,3,92.94906
9.25,1.75,3,92.712296
9.25,2,3,92.36746
9.25,2.25,3,92.43793
9.25,2.5,3,92.50423
9.25,2.75,3,92.40597
9.25,3,3,92.43051
9.25,-5,4,94.78374
9.25,-4.75,4,94.49142
9.25,-4.5,4,94.133896
9.25,-4.25,4,94.33527
9.25,-4,4,93.95558
9.25,-3.75,4,93.88462
9.25,-3.5,4,94.44802
9.25,-3.25,4,94.60872
9.25,-3,4,94.44551
9.25,-2.75,4,94.31357
9.25,-2.5,4,94.98906
9.25,-2.25,4,94.96457
9.25,-2,4,94.65137
9.25,-1.75,4,95.02516
9.25,-1.5,4,94.46424
9.25,-1.25,4,94.27267
9.25,-1,4,94.52664
9.25,-0.75,4,94.36789
9.25,-0.5,4,94.237686
9.25,-0.25,4,94.49051
9.25,0,4,94.353264
9.25,0.25,4,93.799126
9.25,0.5,4,94.32532
9.25,0.75,4,94.94524
9.25,1,4,95.61185
9.25,1.25,4,95.774475
9.25,1.5,4,95.100006
9.25,1.75,4,94.944115
9.25,2,4,94.39349
9.25,2.25,4,94.24069
9.25,2.5,4,94.234474
9.25,2.75,4,94.03655
9.25,3,4,94.261345
9.25,-5,5,92.33701
9.25,-4.75,5,92.158745
9.25,-4.5,5,91.76257
9.25,-4.25,5,91.996895
9.25,-4,5,91.62091
9.25,-3.75,5,91.43034
9.25,-3.5,5,91.97348
9.25,-3.25,5,92.138985
9.25,-3,5,92.0686
9.25,-2.75,5,91.90405
9.25,-2.5,5,92.38478
9.25,-2.25,5,92.41673
9.25,-2,5,92.1738
9.25,-1.75,5,92.61033
9.25,-1.5,5,92.09899
9.25,-1.25,5,91.83262
9.25,-1,5,92.029076
9.25,-0.75,5,91.8583
9.25,-0.5,5,91.710464
9.25,-0.25,5,91.76978
9.25,0,5,91.5427
9.25,0.25,5,90.919525
9.25,0.5,5,91.29361
9.25,0.75,5,92.00283
9.25,1,5,92.62094
9.25,1.25,5,92.64639
9.25,1.5,5,92.03333
9.25,1.75,5,92.027916
9.25,2,5,91.59226
9.25,2.25,5,91.40416
9.25,2.5,5,91.35909
9.25,2.75,5,91.12128
9.25,3,5,91.38412
9.25,-5,6,87.12008
9.25,-4.75,6,87.127884
9.25,-4.5,6,86.88075
9.25,-4.25,6,86.92455
9.25,-4,6,86.6012
9.25,-3.75,6,86.29067
9.25,-3.5,6,86.52688
9.25,-3.25,6,86.79692
9.25,-3,6,87.012215
9.25,-2.75,6,86.84923
9.25,-2.5,6,86.93946
9.25,-2.25,6,87.00754
9.25,-2,6,86.83766
9.25,-1.75,6,87.11316
9.25,-1.5,6,86.99359
9.25,-1.25,6,86.78576
9.25,-1,6,86.71285
9.25,-0.75,6,86.55404
9.25,-0.5,6,86.31769
9.25,-0.25,6,86.08285
9.25,0,6,85.94465
9.25,0.25,6,85.508286
9.25,0.5,6,85.54647
9.25,0.75,6,86.1135
9.25,1,6,86.53058
9.25,1.25,6,86.567314
9.25,1.5,6,86.34013
9.25,1.75,6,86.44752
9.25,2,6,86.33906
9.25,2.25,6,86.14578
9.25,2.5,6,86.071655
9.25,2.75,6,85.94496
9.25,3,6,86.08908
9.25,-5,7,82.54493
9.25,-4.75,7,82.65516
9.25,-4.5,7,82.52646
9.25,-4.25,7,82.29992
9.25,-4,7,82.05531
9.25,-3.75,7,81.662476
9.25,-3.5,7,81.68211
9.25,-3.25,7,82.1512
9.25,-3,7,82.56249
9.25,-2.75,7,82.51675
9.25,-2.5,7,82.32354
9.25,-2.25,7,82.40269
9.25,-2,7,82.34737
9.25,-1.75,7,82.39611
9.25,-1.5,7,82.552086
9.25,-1.25,7,82.354
9.25,-1,7,82.12548
9.25,-0.75,7,81.99337
9.25,-0.5,7,81.64412
9.25,-0.25,7,81.248146
9.25,0,7,81.08638
9.25,0.25,7,80.808174
9.25,0.5,7,80.60645
9.25,0.75,7,80.98607
9.25,1,7,81.30356
9.25,1.25,7,81.3698
9.25,1.5,7,81.4553
9.25,1.75,7,81.5592
9.25,2,7,81.575645
9.25,2.25,7,81.381226
9.25,2.5,7,81.23023
9.25,2.75,7,81.18953
9.25,3,7,81.26799
9.25,-5,8,81.45357
9.25,-4.75,8,81.5205
9.25,-4.5,8,81.34749
9.25,-4.25,8,81.01796
9.25,-4,8,80.76657
9.25,-3.75,8,80.3359
9.25,-3.5,8,80.40522
9.25,-3.25,8,80.94552
9.25,-3,8,81.278244
9.25,-2.75,8,81.25869
9.25,-2.5,8,81.06245
9.25,-2.25,8,81.182205
9.25,-2,8,81.1703
9.25,-1.75,8,81.13286
9.25,-1.5,8,81.249146
9.25,-1.25,8,81.03991
9.25,-1,8,80.84347
9.25,-0.75,8,80.643585
9.25,-0.5,8,80.2512
9.25,-0.25,8,79.93328
9.25,0,8,79.771904
9.25,0.25,8,79.54618
9.25,0.5,8,79.417915
9.25,0.75,8,79.862305
9.25,1,8,80.190475
9.25,1.25,8,80.261505
9.25,1.5,8,80.43808
9.25,1.75,8,80.57531
9.25,2,8,80.601074
9.25,2.25,8,80.41729
9.25,2.5,8,80.195
9.25,2.75,8,80.119446
9.25,3,8,80.22584
9.25,-5,9,84.03773
9.25,-4.75,9,83.97619
9.25,-4.5,9,83.62011
9.25,-4.25,9,83.439896
9.25,-4,9,83.14064
9.25,-3.75,9,82.8033
9.25,-3.5,9,83.224655
9.25,-3.25,9,83.65976
9.25,-3,9,83.634544
9.25,-2.75,9,83.41669
9.25,-2.5,9,83.3369
9.25,-2.25,9,83.451195
9.25,-2,9,83.30925
9.25,-1.75,9,83.28306
9.25,-1.5,9,83.10008
9.25,-1.25,9,82.65056
9.25,-1,9,82.50079
9.25,-0.75,9,82.24546
9.25,-0.5,9,81.90372
9.25,-0.25,9,81.81812
9.25,0,9,81.72182
9.25,0.25,9,81.45311
9.25,0.5,9,81.631714
9.25,0.75,9,82.466835
9.25,1,9,82.98366
9.25,1.25,9,83.12423
9.25,1.5,9,83.24368
9.25,1.75,9,83.40396
9.25,2,9,83.29036
9.25,2.25,9,83.0587
9.25,2.5,9,82.90999
9.25,2.75,9,82.82655
9.25,3,9,83.07283
9.25,-5,10,88.66589
9.25,-4.75,10,88.49504
9.25,-4.5,10,87.98595
9.25,-4.25,10,88.084366
9.25,-4,10,87.64262
9.25,-3.75,10,87.5749
9.25,-3.5,10,88.399796
9.25,-3.25,10,88.60565
9.25,-3,10,88.50545
9.25,-2.75,10,88.26919
9.25,-2.5,10,88.65976
9.25,-2.25,10,88.77667
9.25,-2,10,88.59315
9.25,-1.75,10,88.908875
9.25,-1.5,10,88.262886
9.25,-1.25,10,87.70124
9.25,-1,10,87.54579
9.25,-0.75,10,87.163506
9.25,-0.5,10,86.75715
9.25,-0.25,10,86.72765
9.25,0,10,86.46476
9.25,0.25,10,85.856865
9.25,0.5,10,86.584595
9.25,0.75,10,88.03153
9.25,1,10,88.83335
9.25,1.25,10,88.90574
9.25,1.5,10,88.46062
9.25,1.75,10,88.30345
9.25,2,10,87.762726
9.25,2.25,10,87.44983
9.25,2.5,10,87.36338
9.25,2.75,10,87.30212
9.25,3,10,87.65497
9.25,-5,11,90.14891
9.25,-4.75,11,89.63896
9.25,-4.5,11,89.35599
9.25,-4.25,11,90.019646
9.25,-4,11,89.252426
9.25,-3.75,11,89.48999
9.25,-3.5,11,90.37288
9.25,-3.25,11,89.80031
9.25,-3,11,89.42557
9.25,-2.75,11,89.49724
9.25,-2.5,11,90.6269
9.25,-2.25,11,90.270386
9.25,-2,11,90.09523
9.25,-1.75,11,90.58334
9.25,-1.5,11,89.277405
9.25,-1.25,11,89.46405
9.25,-1,11,89.958176
9.25,-0.75,11,89.69295
9.25,-0.5,11,89.93022
9.25,-0.25,11,90.3376
9.25,0,11,89.8462
9.25,0.25,11,89.37355
9.25,0.5,11,90.361145
9.25,0.75,11,90.73391
9.25,1,11,91.08097
9.25,1.25,11,90.91885
9.25,1.5,11,89.893265
9.25,1.75,11,89.4938
9.25,2,11,89.06742
9.25,2.25,11,89.32805
9.25,2.5,11,89.54523
9.25,2.75,11,89.34967
9.25,3,11,89.13591
9.25,-5,12,85.225105
9.25,-4.75,12,84.91296
9.25,-4.5,12,84.78411
9.25,-4.25,12,85.33005
9.25,-4,12,85.00253
9.25,-3.75,12,84.95329
9.25,-3.5,12,85.41069
9.25,-3.25,12,85.07213
9.25,-3,12,84.79717
9.25,-2.75,12,84.8558
9.25,-2.5,12,85.17294
9.25,-2.25,12,85.04957
9.25,-2,12,85.13095
9.25,-1.75,12,85.26181
9.25,-1.5,12,84.66451
9.25,-1.25,12,84.58272
9.25,-1,12,84.82054
9.25,-0.75,12,84.90028
9.25,-0.5,12,84.980286
9.25,-0.25,12,85.01958
9.25,0,12,84.70128
9.25,0.25,12,84.70911
9.25,0.5,12,85.56905
9.25,0.75,12,85.8213
9.25,1,12,85.82233
9.25,1.25,12,85.61591
9.25,1.5,12,85.09444
9.25,1.75,12,84.83665
9.25,2,12,84.65147
9.25,2.25,12,84.77339
9.25,2.5,12,84.96149
9.25,2.75,12,84.93216
9.25,3,12,84.81217
9,-5,1,84.390594
9,-4.75,1,84.18559
9,-4.5,1,84.0334
9,-4.25,1,84.20584
9,-4,1,83.97959
9,-3.75,1,84.00752
9,-3.5,1,84.29886
9,-3.25,1,84.1335
9,-3,1,84.007744
9,-2.75,1,83.99881
9,-2.5,1,84.13172
9,-2.25,1,84.2224
9,-2,1,84.212585
9,-1.75,1,84.181816
9,-1.5,1,83.88139
9,-1.25,1,83.65253
9,-1,1,83.77937
9,-0.75,1,83.97178
9,-0.5,1,83.94136
9,-0.25,1,83.983055
9,0,1,83.98393
9,0.25,1,84.000404
9,0.5,1,84.616684
9,0.75,1,85.06754
9,1,1,84.99271
9,1.25,1,84.68896
9,1.5,1,84.39847
9,1.75,1,84.20651
9,2,1,84.02674
9,2.25,1,84.128716
9,2.5,1,84.24531
9,2.75,1,84.21585
9,3,1,84.20097
9,-5,2,88.127594
9,-4.75,2,87.86785
9,-4.5,2,87.63246
9,-4.25,2,87.73346
9,-4,2,87.38099
9,-3.75,2,87.361885
9,-3.5,2,87.78343
9,-3.25,2,87.63318
9,-3,2,87.44583
9,-2.75,2,87.32049
9,-2.5,2,87.47234
9,-2.25,2,87.62652
9,-2,2,87.6458
9,-1.75,2,87.646736
9,-1.5,2,87.24421
9,-1.25,2,87.17116
9,-1,2,87.40124
9,-0.75,2,87.52599
9,-0.5,2,87.545654
9,-0.25,2,87.68043
9,0,2,87.80125
9,0.25,2,87.6821
9,0.5,2,88.1658
9,0.75,2,88.537384
9,1,2,88.331474
9,1.25,2,88.00876
9,1.5,2,87.74782
9,1.75,2,87.63455
9,2,2,87.460556
9,2.25,2,87.61841
9,2.5,2,87.72792
9,2.75,2,87.593185
9,3,2,87.56294
9,-5,3,92.78672
9,-4.75,3,92.59207
9,-4.5,3,92.388054
9,-4.25,3,92.399185
9,-4,3,92.04242
9,-3.75,3,92.161255
9,-3.5,3,92.62767
9,-3.25,3,92.69348
9,-3,3,92.60454
9,-2.75,3,92.277145
9,-2.5,3,92.63257
9,-2.25,3,92.78201
9,-2,3,92.64013
9,-1.75,3,92.76401
9,-1.5,3,92.19859
9,-1.25,3,92.09378
9,-1,3,92.317505
9,-0.75,3,92.44827
9,-0.5,3,92.45021
9,-0.25,3,92.7274
9,0,3,93.12549
9,0.25,3,92.59293
9,0.5,3,92.95224
9,0.75,3,93.708496
9,1,3,93.63326
9,1.25,3,93.269905
9,1.5,3,92.89482
9,1.75,3,92.81268
9,2,3,92.417946
9,2.25,3,92.42273
9,2.5,3,92.49306
9,2.75,3,92.2755
9,3,3,92.34947
9,-5,4,94.222595
9,-4.75,4,94.06203
9,-4.5,4,93.834076
9,-4.25,4,93.82408
9,-4,4,93.40678
9,-3.75,4,93.40977
9,-3.5,4,93.83872
9,-3.25,4,94.112946
9,-3,4,94.2098
9,-2.75,4,93.920525
9,-2.5,4,94.27651
9,-2.25,4,94.482376
9,-2,4,94.3316
9,-1.75,4,94.53693
9,-1.5,4,94.088455
9,-1.25,4,93.86848
9,-1,4,93.91774
9,-0.75,4,93.92941
9,-0.5,4,93.81802
9,-0.25,4,93.976395
9,0,4,94.25534
